
speed|altitude|gender|heart_rate|id|url|userId|timestamp|longitude|latitude|sport
28.3608|30.6|male|148|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:28:03|24.527976661920547|60.15797283500433|bike
24.9948|30.6|male|147|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:28:41|24.532103994861245|60.15646115876734|bike
28.1772|30.2|male|144|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:28:55|24.531269408762455|60.155667392537|bike
26.0892|28.4|male|140|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:29:03|24.530727518722415|60.15521317720413|bike
18.6012|26.2|male|141|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:29:13|24.531110571697354|60.15497546643019|bike
31.8168|24.0|male|137|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:29:37|24.533902751281857|60.15431111678481|bike
28.4364|22.0|male|131|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:29:45|24.53497890383005|60.15403258614242|bike
30.2076|20.8|male|133|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:29:56|24.536486053839326|60.15371650457382|bike
28.1556|18.6|male|136|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:30:05|24.5376979932189|60.15349740162492|bike
25.3116|17.8|male|140|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:30:22|24.53984166495502|60.153244687244296|bike
18.7236|19.4|male|147|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:30:46|24.542375598102808|60.15333730727434|bike
19.5732|20.0|male|150|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:31:07|24.544248282909393|60.153558840975165|bike
27.1728|19.4|male|142|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:31:27|24.545954503118992|60.152808828279376|bike
25.8156|17.6|male|144|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:31:46|24.547714618965983|60.15191908925772|bike
17.1936|18.4|male|149|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:32:02|24.54888707958162|60.15132313594222|bike
12.8448|21.0|male|157|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:32:09|24.549141973257065|60.15114242210984|bike
13.9248|23.8|male|160|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:32:21|24.54978276975453|60.15092390589416|bike
12.888|25.8|male|164|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:32:30|24.55031242221594|60.15080077573657|bike
13.608|27.8|male|168|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:32:38|24.55079077742994|60.15071419067681|bike
13.5396|30.0|male|170|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:32:48|24.55146124586463|60.150672951713204|bike
13.3524|32.6|male|173|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:32:59|24.552174378186464|60.150677394121885|bike
13.5864|35.4|male|174|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:33:09|24.552830094471574|60.15070354565978|bike
13.2372|38.8|male|176|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:33:20|24.553558649495244|60.15072952955961|bike
12.474|41.0|male|177|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:33:35|24.554416202008724|60.15087906271219|bike
18.3708|41.0|male|166|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:33:56|24.55563275143504|60.151204112917185|bike
20.0268|41.0|male|154|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:34:22|24.55812368541956|60.150515120476484|bike
21.9528|43.0|male|154|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:34:34|24.55904628150165|60.150148244574666|bike
29.4336|42.6|male|148|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:34:59|24.562073573470116|60.14981422573328|bike
20.502|41.2|male|148|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:35:10|24.563367068767548|60.14979117549956|bike
19.1412|43.4|male|157|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:35:17|24.564071064814925|60.14974867925048|bike
34.2324|43.8|male|153|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:35:26|24.565204801037908|60.149539802223444|bike
25.8156|43.0|male|146|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:35:44|24.56758299842477|60.14906664378941|bike
19.0944|43.0|male|143|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:36:10|24.57032128237188|60.14863422140479|bike
28.2564|41.0|male|134|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:36:23|24.57105386070907|60.14810096472502|bike
19.332|40.6|male|140|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:36:33|24.571951813995838|60.14797758311033|bike
17.3448|42.6|male|144|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:36:41|24.572620522230864|60.14785864390433|bike
19.332|42.6|male|144|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:37:01|24.574135802686214|60.147426053881645|bike
21.5244|44.6|male|144|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:37:08|24.574727648869157|60.14720887877047|bike
21.8916|44.6|male|138|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:37:28|24.57606464624405|60.14640228822827|bike
27.0756|43.0|male|133|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:37:42|24.577293936163187|60.14591630548239|bike
30.8376|42.6|male|139|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:37:54|24.57873411476612|60.145996771752834|bike
32.7888|42.6|male|155|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:38:09|24.580361964181066|60.146850971505046|bike
30.5928|42.6|male|165|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:38:26|24.58312287926674|60.14740006998181|bike
40.0572|42.6|male|172|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:38:41|24.585480960085988|60.147991413250566|bike
34.6068|40.4|male|175|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:38:57|24.58816995844245|60.148651488125324|bike
36.8028|38.4|male|168|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:39:19|24.591459101065993|60.149700064212084|bike
25.1064|38.4|male|164|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:39:30|24.592373399063945|60.15014749020338|bike
30.366|36.4|male|165|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:39:38|24.59329130128026|60.15050849877298|bike
27.8136|36.4|male|164|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:40:12|24.59740698337555|60.15199972316623|bike
37.7136|35.6|male|156|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:40:35|24.60029924288392|60.153147876262665|bike
33.1632|32.6|male|151|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:40:41|24.601083789020777|60.15345641411841|bike
41.364|29.0|male|154|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:40:49|24.602230601012707|60.1539767626673|bike
46.0692|26.2|male|152|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:40:55|24.603313207626343|60.15437909401953|bike
47.4588|23.8|male|152|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:41:02|24.604687001556158|60.154841020703316|bike
43.7544|21.6|male|156|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:41:15|24.6070574875921|60.15568424016237|bike
37.8612|21.6|male|166|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:41:36|24.610572522506118|60.156936664134264|bike
31.7016|19.8|male|161|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:41:49|24.612428778782487|60.15753990970552|bike
35.8488|17.2|male|156|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:42:03|24.614698514342308|60.15801281668246|bike
31.9644|16.0|male|152|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:42:31|24.61906942538917|60.158252539113164|bike
26.636400000000002|14.6|male|156|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:42:54|24.621950536966324|60.1575321983546|bike
22.4856|16.8|male|162|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:43:09|24.62349984794855|60.15711033716798|bike
19.4544|19.0|male|163|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:43:20|24.624498635530472|60.156931886449456|bike
17.8236|19.0|male|156|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:43:41|24.626543149352074|60.156813533976674|bike
19.26|19.0|male|150|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:43:57|24.627693817019463|60.156997852027416|bike
17.6148|19.0|male|152|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:44:25|24.62689770385623|60.15836116857827|bike
19.404|21.0|male|152|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:44:46|24.626585142686963|60.15931553207338|bike
17.9064|21.0|male|149|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:45:05|24.626084323972464|60.160116255283356|bike
23.526|21.0|male|137|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:45:19|24.626997197046876|60.16047625802457|bike
21.6576|21.8|male|150|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:45:35|24.62708436883986|60.161253763362765|bike
21.2076|25.0|male|157|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:45:43|24.626975152641535|60.161668164655566|bike
22.3884|26.0|male|166|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:46:01|24.626964842900634|60.16262269578874|bike
22.9968|27.8|male|167|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:46:19|24.62664507329464|60.16364746727049|bike
18.0468|27.8|male|155|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:46:38|24.626293620094657|60.16462597064674|bike
25.4484|27.8|male|154|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:47:02|24.628930985927582|60.1648005656898|bike
22.0032|27.8|male|138|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:47:22|24.631253192201257|60.16505839303136|bike
20.412|27.8|male|143|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:47:36|24.631735403090715|60.165409091860056|bike
24.948|27.8|male|148|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:47:47|24.632778111845255|60.16580320894718|bike
25.5348|27.8|male|147|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:48:08|24.635439282283187|60.16600931994617|bike
28.2744|27.8|male|148|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:48:26|24.636808969080448|60.16704959794879|bike
29.7072|27.8|male|156|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:48:50|24.639251623302698|60.168208396062255|bike
21.384|27.8|male|152|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:49:22|24.64362203143537|60.168274864554405|bike
26.1468|27.8|male|151|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:49:37|24.644362069666386|60.169081036001444|bike
24.2352|27.8|male|143|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:49:53|24.645143430680037|60.16992718912661|bike
22.194|27.8|male|146|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:50:20|24.64502532966435|60.171223198994994|bike
18.7596|27.8|male|148|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:50:35|24.64645268395543|60.171254044398665|bike
21.2076|27.8|male|140|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:50:56|24.648529551923275|60.17157540656626|bike
15.6132|28.6|male|147|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:51:13|24.64963797479868|60.172046637162566|bike
17.1936|29.8|male|152|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:51:24|24.650321435183287|60.17232550308108|bike
14.4576|31.8|male|153|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:51:37|24.651084104552865|60.172647703439|bike
15.7104|34.4|male|163|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:51:51|24.650747319683433|60.1731035951525|bike
3.8592|36.2|male|151|396826535|https://www.endomondo.com/users/10921915/workouts/396826535|10921915|2014-08-24 18:52:15|24.6496663056314|60.17335429787636|bike
9.0792|38.4|male|100|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:41:22|24.649855233728886|60.173247596248984|bike
13.284|39.0|male|105|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:41:27|24.65015547350049|60.17320962622762|bike
15.9336|39.0|male|111|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:41:39|24.650881346315145|60.17297962680459|bike
10.9476|38.2|male|110|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:41:47|24.65112249366939|60.172654911875725|bike
16.1676|36.8|male|108|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:41:51|24.65090062469244|60.17255801707506|bike
30.1716|36.8|male|115|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:41:56|24.650356974452734|60.17236146144569|bike
34.8372|36.8|male|126|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:42:02|24.64956463314593|60.17204001545906|bike
42.8436|35.0|male|130|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:42:06|24.648974211886525|60.171789564192295|bike
41.7852|33.6|male|132|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:42:10|24.648288739845157|60.171538861468434|bike
39.6612|32.2|male|134|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:42:15|24.647327084094286|60.17131724394858|bike
29.3616|32.2|male|138|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:42:28|24.64517829939723|60.171205680817366|bike
25.6932|32.2|male|138|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:42:35|24.644522164016962|60.17094542272389|bike
29.25|31.0|male|139|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:42:52|24.645158434286714|60.16975108534098|bike
26.6832|30.2|male|137|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:42:56|24.64493405073881|60.16953248530626|bike
29.1384|30.2|male|142|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:43:06|24.644154282286763|60.16894558444619|bike
24.8544|30.2|male|140|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:43:16|24.643329503014684|60.16843386925757|bike
28.062|30.2|male|138|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:43:33|24.641037555411458|60.16841098666191|bike
26.316|30.2|male|135|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:43:51|24.63864133693278|60.16817453317344|bike
26.046|30.2|male|135|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:44:02|24.637654116377234|60.16771696507931|bike
27.0756|30.2|male|133|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:44:23|24.635974131524563|60.16657995991409|bike
25.704|30.2|male|133|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:44:35|24.635020857676864|60.16595114953816|bike
25.794|30.2|male|134|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:44:44|24.633853090927005|60.16583732329309|bike
24.7032|30.2|male|132|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:44:54|24.632667638361454|60.16588635742664|bike
25.794|30.2|male|132|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:45:10|24.631308848038316|60.16520365141332|bike
26.1468|30.2|male|133|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:45:27|24.629045482724905|60.16490877605975|bike
24.4116|31.0|male|135|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:45:38|24.6277073957026|60.1647902559489|bike
25.0524|32.4|male|136|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:45:42|24.627202386036515|60.16478489153087|bike
24.6492|32.4|male|132|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:45:54|24.625797411426902|60.16477894037962|bike
27.7956|32.4|male|135|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:46:02|24.62540840730071|60.16524028033018|bike
29.4048|32.4|male|134|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:46:20|24.62434214539826|60.166510473936796|bike
30.222|31.0|male|131|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:46:29|24.62359800003469|60.16707449220121|bike
30.9096|30.2|male|136|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:46:44|24.6221521217376|60.16798879019916|bike
30.2508|29.8|male|131|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:46:55|24.621080830693245|60.16864266246557|bike
30.4956|28.2|male|131|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:46:59|24.620727198198438|60.16888062469661|bike
34.812|28.2|male|137|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:47:06|24.620023537427187|60.169340120628476|bike
33.1452|28.2|male|143|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:47:19|24.61857983842492|60.17019448801875|bike
30.2076|28.2|male|143|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:47:32|24.617132116109133|60.170906111598015|bike
31.9176|28.2|male|148|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:47:47|24.61566310375929|60.17182300798595|bike
32.3928|28.2|male|147|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:47:58|24.61538323201239|60.17261459492147|bike
33.984|28.2|male|148|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:48:08|24.614802449941635|60.17339444719255|bike
33.2424|27.4|male|148|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:48:14|24.614046569913626|60.173692759126425|bike
32.9544|26.2|male|148|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:48:18|24.613666953518987|60.17395234666765|bike
31.3272|26.2|male|148|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:48:32|24.61286187171936|60.17499488778412|bike
29.376|26.2|male|145|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:48:46|24.612338924780488|60.17600800842047|bike
27.3708|26.2|male|145|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:48:51|24.612327693030238|60.17634437419474|bike
26.8848|27.4|male|149|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:49:02|24.61181187070906|60.17704149708152|bike
25.1928|28.4|male|153|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:49:18|24.611081471666694|60.178018575534225|bike
24.3864|29.6|male|155|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:49:23|24.61087024770677|60.17830850556493|bike
23.7024|30.4|male|152|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:49:35|24.61036406457424|60.17898618243635|bike
23.3208|30.4|male|146|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:49:53|24.60964623838663|60.17999913543463|bike
11.2608|30.4|male|142|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:50:01|24.60951229557395|60.18037271685898|bike
22.8204|30.4|male|138|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:50:12|24.609266621991992|60.18092122860253|bike
27.288|30.4|male|138|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:50:24|24.608661951497197|60.181596809998155|bike
37.1304|29.4|male|138|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:50:30|24.607893163338304|60.18197039142251|bike
35.4996|28.2|male|138|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:50:33|24.60750457830727|60.18214792013168|bike
28.2168|28.6|male|144|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:50:43|24.60637964308262|60.18265167251229|bike
25.668|29.8|male|145|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:50:46|24.606101782992482|60.18277991563082|bike
20.0448|31.6|male|149|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:50:56|24.60528706200421|60.18310924060643|bike
21.2688|32.8|male|153|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:51:03|24.60471105761826|60.18332792446017|bike
22.1292|34.6|male|156|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:51:06|24.60443110205233|60.18341559916735|bike
29.2248|34.6|male|156|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:51:27|24.60221853107214|60.184023873880506|bike
28.4004|34.6|male|151|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:51:41|24.600338889285922|60.18434431403875|bike
31.8168|32.8|male|150|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:51:45|24.599745450541377|60.18444581888616|bike
33.4836|31.0|male|149|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:51:49|24.599069114774466|60.184480184689164|bike
28.2924|30.2|male|148|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:51:52|24.598647756502032|60.18448831513524|bike
29.2644|29.2|male|143|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:52:04|24.597051087766886|60.1846163906157|bike
29.1564|28.0|male|141|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:52:07|24.596620425581932|60.1846631616354|bike
31.9644|26.4|male|135|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:52:21|24.594501983374357|60.184876983985305|bike
33.354|26.0|male|135|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:52:26|24.593738643452525|60.18503900617361|bike
39.1392|23.8|male|141|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:52:32|24.592651426792145|60.185202872380614|bike
42.1488|22.8|male|149|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:52:39|24.5912307780236|60.18536740913987|bike
39.3228|21.4|male|150|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:52:42|24.5906850323081|60.18547964282334|bike
31.6836|20.8|male|148|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:52:57|24.58852233365178|60.18618288449943|bike
28.44|20.4|male|145|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:53:06|24.587503764778376|60.18658211454749|bike
28.44|18.8|male|144|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:53:13|24.58674017339945|60.186879839748144|bike
26.9424|18.8|male|141|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:53:29|24.58511902950704|60.187636725604534|bike
27.2304|18.8|male|141|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:53:38|24.584139436483383|60.18797216936946|bike
23.1984|18.8|male|143|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:53:55|24.582547629252076|60.18850659951568|bike
26.7552|18.8|male|143|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:54:00|24.581959219649434|60.18870189785957|bike
18.8208|19.2|male|145|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:54:17|24.580560782924294|60.189107581973076|bike
18.3276|20.8|male|147|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:54:21|24.58023120649159|60.18918025307357|bike
17.8164|21.6|male|149|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:54:26|24.57982418127358|60.18926658667624|bike
17.2548|23.0|male|151|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:54:30|24.57950801588595|60.18932668492198|bike
15.39|24.2|male|154|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:54:37|24.579012477770448|60.189448138698936|bike
15.93|25.0|male|156|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:54:47|24.578329352661967|60.189582919701934|bike
16.4772|25.8|male|155|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:54:58|24.57753147929907|60.18980269320309|bike
18.2844|27.2|male|153|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:55:02|24.577232915908098|60.18990218639374|bike
20.3688|27.2|male|149|392337038|https://www.endomondo.com/users/10921915/workouts/392337038|10921915|2014-08-16 20:55:16|24.576021395623684|60.190213825553656|bike
